feature,importance
Morgan_818,0.0
Morgan_142,0.0
Morgan_799,0.0
Morgan_288,0.0
Morgan_283,0.0
Morgan_282,0.0
Morgan_281,0.0
Morgan_279,0.0
Morgan_803,0.0
Morgan_802,0.0
Morgan_801,0.0
Morgan_838,0.0
Morgan_272,0.0
Morgan_797,0.0
Morgan_792,0.0
Morgan_790,0.0
Morgan_788,0.0
Morgan_826,0.0
Morgan_824,0.0
Morgan_819,0.0
Morgan_123,0.0
Morgan_122,0.0
Morgan_817,0.0
Morgan_815,0.0
Morgan_814,0.0
Morgan_812,0.0
Morgan_811,0.0
Morgan_809,0.0
Morgan_808,0.0
Morgan_807,0.0
Morgan_843,0.0
Morgan_842,0.0
Morgan_839,0.0
Morgan_866,0.0
Morgan_865,0.0
Morgan_864,0.0
Morgan_862,0.0
